id,session_id,student_id,status
1645,86,6,present
1646,86,7,present
1647,86,8,absent
1648,86,9,present
1649,86,10,present
1650,86,11,present
1651,86,12,present
1652,86,13,present
1653,86,14,present
1654,86,15,present
1655,86,16,present
1656,86,17,present
1657,86,18,present
1658,86,19,present
1659,86,20,present
1660,86,21,present
1661,86,22,present
1662,87,1,present
1663,87,2,present
1664,87,3,late
1665,87,4,present
1666,87,5,present
1667,87,6,present
1668,87,7,present
1669,87,8,present
1670,87,9,absent
1671,87,10,present
1672,87,11,present
1673,87,12,present
1674,87,13,absent
1675,87,14,present
1676,87,15,present
1677,87,16,present
1678,87,17,present
1679,87,18,present
1680,87,19,present
1681,87,20,present
1682,87,21,present
1683,87,22,present
1684,88,1,present
1685,88,2,present
1686,88,3,absent
1687,88,4,present
1688,88,5,present
1689,88,6,present
1690,88,7,present
1691,88,8,absent
1692,88,9,present
1693,88,10,present
1694,88,11,present
1695,88,12,present
1696,88,13,absent
1697,88,14,present
1698,88,15,present
1699,88,16,present
1700,88,17,present
1701,88,18,present
1702,88,19,present
1703,88,20,present
1704,88,21,present
1705,88,22,absent
1706,89,1,present
1707,89,2,present
1708,89,3,present
1709,89,4,present
1710,89,5,present
1711,89,6,present
1712,89,7,present
1713,89,8,present
1714,89,9,present
1715,89,10,present
1716,89,11,present
1717,89,12,present
1718,89,13,present
1719,89,14,present
1720,89,15,present
1721,89,16,absent
1722,89,17,present
1723,89,18,present
1724,89,19,present
1725,89,20,present
1726,89,21,present
1727,89,22,present
1728,90,1,present
1729,90,2,present
1730,90,3,present
1731,90,4,present
1732,90,5,present
1733,90,6,present
1734,90,7,absent
1735,90,8,present
1736,90,9,present
1737,90,10,present
1738,90,11,present
1739,90,12,present
1740,90,13,absent
1741,90,14,present
1742,90,15,absent
1743,90,16,present
1744,90,17,present
1745,90,18,present
1746,90,19,absent
1747,90,20,present
1748,90,21,present
1749,90,22,present
1750,91,1,present
1751,91,2,present
1752,91,3,present
1753,91,4,present
1754,91,5,present
1755,91,6,present
1756,91,7,present
1757,91,8,present
1758,91,9,present
1759,91,10,present
1760,91,11,present
1761,91,12,absent
1762,91,13,present
1763,91,14,present
1764,91,15,present
1765,91,16,absent
1766,91,17,absent
1767,91,18,present
1768,91,19,present
1769,91,20,present
1770,91,21,present
1771,91,22,present
1772,92,1,present
1773,92,2,present
1774,92,3,present
1775,92,4,present
1776,92,5,present
1777,92,6,present
1778,92,7,present
1779,92,8,present
1780,92,9,present
1781,92,10,present
1782,92,11,present
1783,92,12,present
1784,92,13,present
1785,92,14,absent
1786,92,15,present
1787,92,16,absent
1788,92,17,present
1789,92,18,present
1790,92,19,present
1791,92,20,present
1792,92,21,present
1793,92,22,present
1794,93,1,present
1795,93,2,present
1796,93,3,present
1797,93,4,absent
1798,93,5,present
1799,93,6,present
1800,93,7,present
1801,93,8,present
1802,93,9,present
1803,93,10,present
1804,93,11,present
1805,93,12,present
1806,93,13,present
1807,93,14,present
1808,93,15,present
1809,93,16,present
1810,93,17,present
1811,93,18,present
1812,93,19,present
1813,93,20,present
1814,93,21,present
1815,93,22,present
1816,94,1,present
1817,94,2,present
1818,94,3,present
1819,94,4,present
1820,94,5,present
1821,94,6,present
1822,94,7,present
1823,94,8,present
1824,94,9,present
1825,94,10,absent
1826,94,11,absent
1827,94,12,present
1828,94,13,present
1829,94,14,present
1830,94,15,present
1831,94,16,present
1832,94,17,present
1833,94,18,present
1834,94,19,present
1835,94,20,present
1836,94,21,present
1837,94,22,present
1838,95,1,present
1839,95,2,present
1840,95,3,present
1841,95,4,present
1842,95,5,present
1843,95,6,present
1844,95,7,present
1845,95,8,present
1846,95,9,present
1847,95,10,present
1848,95,11,present
1849,95,12,present
1850,95,13,present
1851,95,14,present
1852,95,15,present
1853,95,16,present
1854,95,17,present
1855,95,18,present
1856,95,19,present
1857,95,20,present
1858,95,21,present
1859,95,22,present
1860,96,1,present
1861,96,2,present
1862,96,3,present
1863,96,4,present
1864,96,5,present
1865,96,6,present
1866,96,7,present
1867,96,8,present
1868,96,9,present
1869,96,10,present
1870,96,11,present
1871,96,12,absent
1872,96,13,present
1873,96,14,present
1874,96,15,absent
1875,96,16,present
1876,96,17,present
1877,96,18,present
1878,96,19,present
1879,96,20,present
1880,96,21,present
1881,96,22,present
1882,97,1,present
1883,97,2,present
1884,97,3,present
1885,97,4,present
1886,97,5,present
1887,97,6,excused
1888,97,7,present
1889,97,8,present
1890,97,9,present
1891,97,10,present
1892,97,11,present
1893,97,12,absent
1894,97,13,absent
1895,97,14,present
1896,97,15,present
1897,97,16,present
1898,97,17,present
1899,97,18,present
1900,97,19,present
1901,97,20,present
1902,97,21,present
1903,97,22,present
1904,98,1,present
1905,98,2,present
1906,98,3,absent
1907,98,4,present
1908,98,5,excused
1909,98,6,present
1910,98,7,present
1911,98,8,present
1912,98,9,present
1913,98,10,present
1914,98,11,present
1915,98,12,present
1916,98,13,absent
1917,98,14,absent
1918,98,15,absent
1919,98,16,excused
1920,98,17,present
1921,98,18,present
1922,98,19,present
1923,98,20,present
1924,98,21,present
1925,98,22,present
1926,99,1,present
1927,99,2,present
1928,99,3,present
1929,99,4,present
1930,99,5,present
1931,99,6,late
1932,99,7,present
1933,99,8,present
1934,99,9,present
1935,99,10,present
1936,99,11,absent
1937,99,12,absent
1938,99,13,absent
1939,99,14,absent
1940,99,15,present
1941,99,16,present
1942,99,17,present
1943,99,18,present
1944,99,19,present
1945,99,20,present
1946,99,21,present
1947,99,22,present
1948,100,1,present
1949,100,2,present
1950,100,3,present
1951,100,4,present
1952,100,5,present
1953,100,6,present
1954,100,7,present
1955,100,8,present
1956,100,9,present
1957,100,10,absent
1958,100,11,present
1959,100,12,present
1960,100,13,present
1961,100,14,present
1962,100,15,present
1963,100,16,present
1964,100,17,present
1965,100,18,present
1966,100,19,present
1967,100,20,present
1968,100,21,present
1969,100,22,present
1970,101,1,present
1971,101,2,present
1972,101,3,present
1973,101,4,present
1974,101,5,present
1975,101,6,present
1976,101,7,present
1977,101,8,present
1978,101,9,present
1979,101,10,present
1980,101,11,present
1981,101,12,present
1982,101,13,absent
1983,101,14,absent
1984,101,15,absent
1985,101,16,present
1986,101,17,present
1987,101,18,present
1988,101,19,present
1989,101,20,present
1990,101,21,late
1991,101,22,present
1992,102,1,present
1993,102,2,present
1994,102,3,present
1995,102,4,present
1996,102,5,present
1997,102,6,present
1998,102,7,present
1999,102,8,present
2000,102,9,present
2001,102,10,present
2002,102,11,present
2003,102,12,present
2004,102,13,present
2005,102,14,present
2006,102,15,present
2007,102,16,present
2008,102,17,present
2009,102,18,present
2010,102,19,present
2011,102,20,present
2012,102,21,present
2013,102,22,present
2014,103,1,present
2015,103,2,present
2016,103,3,present
2017,103,4,present
2018,103,5,present
2019,103,6,present
2020,103,7,present
2021,103,8,present
2022,103,9,present
2023,103,10,present
2024,103,11,absent
2025,103,12,present
2026,103,13,present
2027,103,14,present
2028,103,15,absent
2029,103,16,present
2030,103,17,present
2031,103,18,present
2032,103,19,present
2033,103,20,present
2034,103,21,present
2035,103,22,present
2036,104,1,present
2037,104,2,present
2038,104,3,present
2039,104,4,present
2040,104,5,present
2041,104,6,present
2042,104,7,present
2043,104,8,present
2044,104,9,present
2045,104,10,present
2046,104,11,present
2047,104,12,present
2048,104,13,present
2049,104,14,present
2050,104,15,present
2051,104,16,present
2052,104,17,present
2053,104,18,present
2054,104,19,absent
2055,104,20,present
2056,104,21,present
2057,104,22,present
2058,105,1,present
2059,105,2,present
2060,105,3,present
2061,105,4,present
2062,105,5,absent
2063,105,6,present
2064,105,7,present
2065,105,8,present
2066,105,9,present
2067,105,10,present
2068,105,11,present
2069,105,12,present
2070,105,13,present
2071,105,14,absent
2072,105,15,present
2073,105,16,present
2074,105,17,present
2075,105,18,present
2076,105,19,present
2077,105,20,present
2078,105,21,present
2079,105,22,excused
2080,106,1,present
2081,106,2,absent
2082,106,3,present
2083,106,4,present
2084,106,5,present
2085,106,6,present
2086,106,7,present
2087,106,8,late
2088,106,9,present
2089,106,10,present
2090,106,11,present
2091,106,12,present
2092,106,13,absent
2093,106,14,present
2094,106,15,present
2095,106,16,present
2096,106,17,present
2097,106,18,absent
2098,106,19,absent
2099,106,20,present
2100,106,21,present
2101,106,22,present
2102,107,1,present
2103,107,2,present
2104,107,3,present
2105,107,4,present
2106,107,5,present
2107,107,6,absent
2108,107,7,late
2109,107,8,absent
2110,107,9,present
2111,107,10,present
2112,107,11,absent
2113,107,12,present
2114,107,13,late
2115,107,14,present
2116,107,15,present
2117,107,16,present
2118,107,17,absent
2119,107,18,present
2120,107,19,present
2121,107,20,present
2122,107,21,present
2123,107,22,present
2124,108,1,present
2125,108,2,present
2126,108,3,present
2127,108,4,present
2128,108,5,present
2129,108,6,present
2130,108,7,present
2131,108,8,present
2132,108,9,present
2133,108,10,present
2134,108,11,present
2135,108,12,present
2136,108,13,present
2137,108,14,present
2138,108,15,present
2139,108,16,present
2140,108,17,present
2141,108,18,present
2142,108,19,present
2143,108,20,present
2144,108,21,present
2145,108,22,present
2146,109,1,present
2147,109,2,present
2148,109,3,present
2149,109,4,present
2150,109,5,present
2151,109,6,present
2152,109,7,present
2153,109,8,present
2154,109,9,present
2155,109,10,present
2156,109,11,present
2157,109,12,present
2158,109,13,present
2159,109,14,present
2160,109,15,present
2161,109,16,present
2162,109,17,present
2163,109,18,present
2164,109,19,present
2165,109,20,present
2166,109,21,present
2167,109,22,present
2168,110,1,present
2169,110,2,present
2170,110,3,present
2171,110,4,present
2172,110,5,present
2173,110,6,absent
2174,110,7,present
2175,110,8,present
2176,110,9,present
2177,110,10,present
2178,110,11,present
2179,110,12,absent
2180,110,13,present
2181,110,14,present
2182,110,15,present
2183,110,16,present
2184,110,17,present
2185,110,18,present
2186,110,19,present
2187,110,20,present
2188,110,21,present
2189,110,22,present
2190,111,1,present
2191,111,2,present
2192,111,3,present
2193,111,4,present
2194,111,5,late
2195,111,6,present
2196,111,7,present
2197,111,8,present
2198,111,9,present
2199,111,10,present
2200,111,11,present
2201,111,12,present
2202,111,13,present
2203,111,14,present
2204,111,15,present
2205,111,16,present
2206,111,17,present
2207,111,18,present
2208,111,19,present
2209,111,20,present
2210,111,21,present
2211,111,22,present
2212,112,1,present
2213,112,2,present
2214,112,3,present
2215,112,4,present
2216,112,5,absent
2217,112,6,present
2218,112,7,present
2219,112,8,present
2220,112,9,present
2221,112,10,present
2222,112,11,absent
2223,112,12,absent
2224,112,13,present
2225,112,14,present
2226,112,15,present
2227,112,16,present
2228,112,17,present
2229,112,18,present
2230,112,19,present
2231,112,20,present
2232,112,21,present
2233,112,22,present
2234,113,1,present
2235,113,2,present
2236,113,3,absent
2237,113,4,present
2238,113,5,present
2239,113,6,present
2240,113,7,present
2241,113,8,present
2242,113,9,present
2243,113,10,present
2244,113,11,present
2245,113,12,present
2246,113,13,present
2247,113,14,present
2248,113,15,present
2249,113,16,absent
2250,113,17,present
2251,113,18,present
2252,113,19,present
2253,113,20,present
2254,113,21,present
2255,113,22,present
2256,114,1,present
2257,114,2,present
2258,114,3,present
2259,114,4,absent
2260,114,5,present
2261,114,6,present
2262,114,7,absent
2263,114,8,present
2264,114,9,present
2265,114,10,present
2266,114,11,present
2267,114,12,present
2268,114,13,present
2269,114,14,present
2270,114,15,present
2271,114,16,present
2272,114,17,present
2273,114,18,excused
2274,114,19,present
2275,114,20,present
2276,114,21,present
2277,114,22,present
2278,115,1,present
2279,115,2,present
2280,115,3,present
2281,115,4,absent
2282,115,5,present
2283,115,6,excused
2284,115,7,present
2285,115,8,present
2286,115,9,present
2287,115,10,present
2288,115,11,absent
2289,115,12,present
2290,115,13,absent
2291,115,14,absent
2292,115,15,present
2293,115,16,present
2294,115,17,present
2295,115,18,present
2296,115,19,present
2297,115,20,absent
2298,115,21,present
2299,115,22,present
2300,116,1,present
2301,116,2,present
2302,116,3,present
2303,116,4,present
2304,116,5,present
2305,116,6,present
2306,116,7,present
2307,116,8,present
2308,116,9,present
2309,116,10,absent
2310,116,11,present
2311,116,12,present
2312,116,13,present
2313,116,14,present
2314,116,15,present
2315,116,16,present
2316,116,17,present
2317,116,18,present
2318,116,19,present
2319,116,20,present
2320,116,21,present
2321,116,22,absent
2322,117,1,present
2323,117,2,present
2324,117,3,present
2325,117,4,present
2326,117,5,present
2327,117,6,present
2328,117,7,present
2329,117,8,present
2330,117,9,present
2331,117,10,present
2332,117,11,present
2333,117,12,present
2334,117,13,present
2335,117,14,absent
2336,117,15,present
2337,117,16,present
2338,117,17,present
2339,117,18,present
2340,117,19,present
2341,117,20,present
2342,117,21,present
2343,117,22,present
2344,118,1,present
2345,118,2,present
2346,118,3,present
2347,118,4,present
2348,118,5,present
2349,118,6,present
2350,118,7,present
2351,118,8,present
2352,118,9,present
2353,118,10,present
2354,118,11,absent
2355,118,12,present
2356,118,13,absent
2357,118,14,present
2358,118,15,present
2359,118,16,present
2360,118,17,absent
2361,118,18,present
2362,118,19,present
2363,118,20,present
2364,118,21,present
2365,118,22,absent
2366,119,1,present
2367,119,2,present
2368,119,3,present
2369,119,4,present
2370,119,5,present
2371,119,6,present
2372,119,7,present
2373,119,8,present
2374,119,9,present
2375,119,10,present
2376,119,11,present
2377,119,12,present
2378,119,13,present
2379,119,14,present
2380,119,15,present
2381,119,16,present
2382,119,17,present
2383,119,18,present
2384,119,19,absent
2385,119,20,present
2386,119,21,absent
2387,119,22,present
2388,120,1,present
2389,120,2,present
2390,120,3,present
2391,120,4,present
2392,120,5,present
2393,120,6,present
2394,120,7,present
2395,120,8,present
2396,120,9,present
2397,120,10,present
2398,120,11,absent
2399,120,12,present
2400,120,13,present
2401,120,14,present
2402,120,15,present
2403,120,16,present
2404,120,17,present
2405,120,18,present
2406,120,19,present
2407,120,20,present
2408,120,21,present
2409,120,22,present
2410,121,1,present
2411,121,2,absent
2412,121,3,present
2413,121,4,present
2414,121,5,present
2415,121,6,present
2416,121,7,present
2417,121,8,present
2418,121,9,absent
2419,121,10,absent
2420,121,11,present
2421,121,12,present
2422,121,13,present
2423,121,14,present
2424,121,15,present
2425,121,16,present
2426,121,17,present
2427,121,18,present
2428,121,19,present
2429,121,20,present
2430,121,21,absent
2431,121,22,present
2432,122,1,present
2433,122,2,present
2434,122,3,present
2435,122,4,present
2436,122,5,present
2437,122,6,absent
2438,122,7,present
2439,122,8,present
2440,122,9,absent
2441,122,10,present
2442,122,11,present
2443,122,12,present
2444,122,13,absent
2445,122,14,present
2446,122,15,present
2447,122,16,present
2448,122,17,present
2449,122,18,present
2450,122,19,present
2451,122,20,present
2452,122,21,present
2453,122,22,present
2454,123,1,present
2455,123,2,present
2456,123,3,present
2457,123,4,present
2458,123,5,present
2459,123,6,present
2460,123,7,present
2461,123,8,present
2462,123,9,present
2463,123,10,present
2464,123,11,present
2465,123,12,present
2466,123,13,absent
2467,123,14,present
2468,123,15,present
2469,123,16,present
2470,123,17,present
2471,123,18,present
2472,123,19,excused
2473,123,20,present
2474,123,21,present
2475,123,22,present
2476,124,1,present
2477,124,2,present
2478,124,3,present
2479,124,4,present
2480,124,5,present
2481,124,6,present
