id,assessment_id,student_id,score,is_absent,graded_on
735,58,65,20.0,False,2026-08-06
736,58,66,14.4,False,2026-08-06
737,58,67,15.9,False,2026-07-30
738,58,68,12.1,False,2026-07-31
739,58,69,20.0,False,2026-08-03
740,58,70,15.6,False,2026-08-05
741,58,71,18.1,False,2026-08-03
742,58,72,15.6,False,2026-08-02
743,58,73,20.0,False,2026-07-31
744,58,74,19.3,False,2026-08-02
745,58,75,19.0,False,2026-07-30
746,58,76,16.7,False,2026-08-05
747,58,77,16.9,False,2026-08-06
748,58,78,15.9,False,2026-08-05
749,59,57,10.0,False,2026-08-15
750,59,58,9.4,False,2026-08-16
751,59,59,8.9,False,2026-08-17
752,59,60,8.5,False,2026-08-15
753,59,61,9.8,False,2026-08-20
754,59,62,10.0,False,2026-08-23
755,59,63,9.0,False,2026-08-16
756,59,64,8.2,False,2026-08-15
757,59,65,8.9,False,2026-08-17
758,59,66,8.3,False,2026-08-23
759,59,67,10.0,False,2026-08-23
760,59,68,8.0,False,2026-08-22
761,59,69,8.1,False,2026-08-16
762,59,70,9.5,False,2026-08-20
763,59,71,9.0,False,2026-08-21
764,59,72,8.6,False,2026-08-20
765,59,73,10.0,False,2026-08-20
766,59,74,9.6,False,2026-08-23
767,59,75,9.0,False,2026-08-21
768,59,76,7.5,False,2026-08-19
769,59,77,7.6,False,2026-08-21
770,59,78,6.3,False,2026-08-21
771,62,57,46.6,False,2026-08-30
772,62,58,34.4,False,2026-08-26
773,62,59,41.9,False,2026-09-01
774,62,60,36.2,False,2026-08-28
775,62,61,38.1,False,2026-09-02
776,62,62,50.0,False,2026-09-02
777,62,63,30.7,False,2026-08-31
778,62,64,44.6,False,2026-08-26
779,62,65,49.4,False,2026-09-01
780,62,66,46.0,False,2026-08-27
781,62,67,32.4,False,2026-08-27
782,64,68,36.0,False,2026-08-31
783,64,69,42.8,False,2026-09-02
784,64,70,42.1,False,2026-09-01
785,64,71,28.8,False,2026-08-31
786,64,72,45.2,False,2026-08-31
787,64,73,44.3,False,2026-08-30
788,64,74,42.9,False,2026-08-25
789,64,75,49.1,False,2026-08-25
790,64,76,43.4,False,2026-08-30
791,64,77,38.0,False,2026-08-31
792,64,78,45.4,False,2026-08-28
793,66,57,9.7,False,2026-07-06
794,66,58,8.3,False,2026-07-06
795,66,59,8.2,False,2026-07-12
796,66,60,9.0,False,2026-07-11
797,66,61,5.8,False,2026-07-12
798,66,62,7.9,False,2026-07-10
799,66,63,8.0,False,2026-07-12
800,66,64,10.0,False,2026-07-08
801,66,65,9.9,False,2026-07-10
802,66,66,9.7,False,2026-07-09
803,66,67,7.8,False,2026-07-06
804,66,68,8.9,False,2026-07-13
805,66,69,9.3,False,2026-07-11
806,66,70,9.2,False,2026-07-06
807,66,71,7.6,False,2026-07-09
808,66,72,7.3,False,2026-07-13
809,66,73,8.9,False,2026-07-09
810,66,74,9.4,False,2026-07-09
811,66,75,7.8,False,2026-07-11
812,66,76,8.5,False,2026-07-13
813,66,77,6.7,False,2026-07-05
814,66,78,8.8,False,2026-07-13
815,67,57,9.9,False,2026-07-19
816,67,58,9.2,False,2026-07-20
817,67,59,9.0,False,2026-07-12
818,67,60,6.9,False,2026-07-17
819,67,61,7.2,False,2026-07-16
820,67,62,9.1,False,2026-07-18
821,67,63,7.9,False,2026-07-15
822,67,64,10.0,False,2026-07-16
823,67,65,10.0,False,2026-07-15
824,67,66,7.2,False,2026-07-13
825,67,67,8.7,False,2026-07-16
826,67,68,8.2,False,2026-07-20
827,67,69,10.0,False,2026-07-15
828,67,70,8.3,False,2026-07-14
829,67,71,9.8,False,2026-07-20
830,67,72,9.1,False,2026-07-12
831,67,73,10.0,False,2026-07-13
832,67,74,9.0,False,2026-07-16
833,67,75,10.0,False,2026-07-17
834,67,76,6.2,False,2026-07-13
835,67,77,6.8,False,2026-07-15
836,67,78,9.6,False,2026-07-20
837,68,57,19.0,False,2026-07-28
838,68,58,16.4,False,2026-07-30
839,68,59,17.9,False,2026-08-02
840,68,60,16.0,False,2026-07-31
841,68,61,14.3,False,2026-07-31
842,68,62,20.0,False,2026-07-29
843,68,63,20.0,False,2026-08-02
844,68,64,17.8,False,2026-07-31
845,68,65,20.0,False,2026-08-03
846,68,66,14.1,False,2026-08-01
847,68,67,16.1,False,2026-07-29
848,68,68,11.5,False,2026-08-04
849,68,69,20.0,False,2026-08-04
850,68,70,17.7,False,2026-08-03
851,68,71,14.5,False,2026-07-29
852,68,72,13.9,False,2026-07-29
853,68,73,20.0,False,2026-07-28
854,68,74,18.6,False,2026-07-30
855,68,75,12.4,False,2026-07-29
856,68,76,15.2,False,2026-08-02
857,68,77,17.4,False,2026-07-29
858,68,78,14.7,False,2026-08-01
859,69,57,10.0,False,2026-08-23
860,69,58,10.0,False,2026-08-20
861,69,59,8.5,False,2026-08-20
862,69,60,8.9,False,2026-08-24
863,69,61,8.5,False,2026-08-23
864,69,62,10.0,False,2026-08-21
865,69,63,10.0,False,2026-08-18
866,69,64,0.0,True,2026-08-25
867,69,65,8.3,False,2026-08-24
868,69,66,9.6,False,2026-08-20
869,69,67,9.3,False,2026-08-21
870,69,68,10.0,False,2026-08-23
871,69,69,10.0,False,2026-08-21
872,69,70,10.0,False,2026-08-20
873,69,71,6.9,False,2026-08-21
874,69,72,9.3,False,2026-08-20
875,69,73,7.9,False,2026-08-24
876,69,74,7.7,False,2026-08-24
877,69,75,9.7,False,2026-08-20
878,69,76,8.6,False,2026-08-23
879,69,77,8.4,False,2026-08-17
880,69,78,7.4,False,2026-08-20
881,72,57,50.0,False,2026-08-29
882,72,58,49.4,False,2026-08-29
883,72,59,24.8,False,2026-08-22
884,72,60,50.0,False,2026-08-30
885,72,61,33.4,False,2026-08-24
886,72,62,45.1,False,2026-08-23
887,72,63,45.0,False,2026-08-30
888,72,64,50.0,False,2026-08-25
889,72,65,40.3,False,2026-08-24
890,72,66,35.5,False,2026-08-23
891,72,67,42.8,False,2026-08-27
892,74,68,46.3,False,2026-08-25
893,74,69,39.7,False,2026-08-29
894,74,70,46.4,False,2026-08-25
895,74,71,31.1,False,2026-08-28
896,74,72,45.7,False,2026-08-24
897,74,73,47.4,False,2026-08-31
898,74,74,47.8,False,2026-08-26
899,74,75,45.9,False,2026-08-29
900,74,76,41.3,False,2026-08-25
901,74,77,35.2,False,2026-08-28
902,74,78,39.3,False,2026-08-30
903,76,57,50.0,False,2026-08-26
904,76,58,45.0,False,2026-08-24
905,76,59,46.0,False,2026-08-26
906,76,60,48.7,False,2026-08-24
907,76,61,38.3,False,2026-08-25
908,76,62,46.4,False,2026-08-28
909,76,63,36.7,False,2026-08-28
910,76,64,49.6,False,2026-08-24
911,76,65,47.7,False,2026-08-27
912,76,66,45.2,False,2026-08-25
913,76,67,37.4,False,2026-08-30
914,78,68,32.8,False,2026-08-28
915,78,69,50.0,False,2026-08-24
916,78,70,46.6,False,2026-08-26
917,78,71,43.1,False,2026-08-22
918,78,72,38.0,False,2026-08-22
919,78,73,41.6,False,2026-08-29
920,78,74,45.8,False,2026-08-26
921,78,75,41.0,False,2026-08-22
922,78,76,45.3,False,2026-08-29
923,78,77,43.8,False,2026-08-23
924,78,78,44.6,False,2026-08-26
925,80,57,10.0,False,2026-07-12
926,80,58,7.7,False,2026-07-10
927,80,59,8.4,False,2026-07-12
928,80,60,9.3,False,2026-07-09
929,80,61,7.8,False,2026-07-08
930,80,62,9.0,False,2026-07-15
931,80,63,7.7,False,2026-07-15
932,80,64,10.0,False,2026-07-13
933,80,65,9.6,False,2026-07-12
934,80,66,5.9,False,2026-07-10
935,80,67,9.1,False,2026-07-11
936,80,68,8.0,False,2026-07-11
937,80,69,8.5,False,2026-07-16
938,80,70,8.5,False,2026-07-12
939,80,71,8.0,False,2026-07-09
940,80,72,8.1,False,2026-07-10
941,80,73,9.5,False,2026-07-08
942,80,74,8.1,False,2026-07-11
943,80,75,9.5,False,2026-07-08
944,80,76,9.3,False,2026-07-09
945,80,77,7.3,False,2026-07-15
946,80,78,7.0,False,2026-07-16
947,81,57,10.0,False,2026-07-20
948,81,58,9.8,False,2026-07-13
949,81,59,7.1,False,2026-07-14
950,81,60,8.7,False,2026-07-19
951,81,61,8.4,False,2026-07-18
952,81,62,8.5,False,2026-07-19
953,81,63,9.6,False,2026-07-18
954,81,64,9.8,False,2026-07-21
955,81,65,10.0,False,2026-07-20
956,81,66,10.0,False,2026-07-17
957,81,67,8.3,False,2026-07-18
958,81,68,6.9,False,2026-07-15
959,81,69,8.5,False,2026-07-20
960,81,70,7.8,False,2026-07-16
961,81,71,8.6,False,2026-07-20
962,81,72,9.8,False,2026-07-16
963,81,73,5.7,False,2026-07-17
964,81,74,7.8,False,2026-07-15
965,81,75,10.0,False,2026-07-14
966,81,76,9.9,False,2026-07-14
967,81,77,8.0,False,2026-07-17
968,81,78,7.9,False,2026-07-18
969,82,57,20.0,False,2026-07-28
970,82,58,16.4,False,2026-08-01
971,82,59,20.0,False,2026-08-03
972,82,60,15.4,False,2026-07-31
973,82,61,18.2,False,2026-08-03
974,82,62,17.0,False,2026-07-27
975,82,63,16.3,False,2026-08-01
976,82,64,20.0,False,2026-07-26
977,82,65,19.5,False,2026-07-26
978,82,66,14.5,False,2026-08-03
979,82,67,19.3,False,2026-08-03
980,82,68,15.5,False,2026-07-31
981,82,69,18.4,False,2026-08-03
982,82,70,16.6,False,2026-07-28
983,82,71,15.1,False,2026-08-03
984,82,72,15.2,False,2026-08-02
985,82,73,17.8,False,2026-08-01
986,82,74,14.2,False,2026-07-30
987,82,75,20.0,False,2026-07-28
988,82,76,17.2,False,2026-08-03
989,82,77,16.7,False,2026-08-03
990,82,78,17.5,False,2026-07-28
991,83,57,10.0,False,2026-08-18
992,83,58,9.9,False,2026-08-19
993,83,59,7.8,False,2026-08-15
994,83,60,5.7,False,2026-08-19
995,83,61,7.2,False,2026-08-16
996,83,62,8.2,False,2026-08-15
997,83,63,5.7,False,2026-08-23
998,83,64,10.0,False,2026-08-18
999,83,65,10.0,False,2026-08-17
1000,83,66,9.3,False,2026-08-23
1001,83,67,8.5,False,2026-08-18
1002,83,68,7.4,False,2026-08-20
1003,83,69,8.5,False,2026-08-21
1004,83,70,8.6,False,2026-08-15
1005,83,71,7.4,False,2026-08-16
1006,83,72,9.0,False,2026-08-23
1007,83,73,8.5,False,2026-08-19
1008,83,74,10.0,False,2026-08-21
1009,83,75,10.0,False,2026-08-21
1010,83,76,7.9,False,2026-08-17
1011,83,77,7.2,False,2026-08-23
1012,83,78,8.2,False,2026-08-16
1013,86,57,50.0,False,2026-08-30
1014,86,58,39.5,False,2026-08-31
1015,86,59,32.4,False,2026-08-25
1016,86,60,50.0,False,2026-09-01
1017,86,61,39.1,False,2026-08-25
1018,86,62,36.6,False,2026-08-29
1019,86,63,41.1,False,2026-08-28
1020,86,64,47.5,False,2026-09-02
1021,86,65,50.0,False,2026-08-28
1022,86,66,42.0,False,2026-09-02
1023,86,67,44.9,False,2026-08-27
1024,88,68,38.1,False,2026-08-27
1025,88,69,50.0,False,2026-08-25
1026,88,70,32.7,False,2026-08-29
1027,88,71,38.1,False,2026-08-24
1028,88,72,44.6,False,2026-08-26
1029,88,73,38.8,False,2026-08-28
1030,88,74,50.0,False,2026-08-25
1031,88,75,41.1,False,2026-08-25
1032,88,76,38.4,False,2026-08-30
1033,88,77,41.5,False,2026-08-26
1034,88,78,39.7,False,2026-08-24
1035,90,57,10.0,False,2026-07-11
1036,90,58,9.9,False,2026-07-08
1037,90,59,9.0,False,2026-07-10
1038,90,60,9.1,False,2026-07-15
1039,90,61,7.6,False,2026-07-14
1040,90,62,9.3,False,2026-07-08
1041,90,63,7.6,False,2026-07-07
1042,90,64,9.8,False,2026-07-08
1043,90,65,10.0,False,2026-07-11
1044,90,66,10.0,False,2026-07-14
1045,90,67,9.9,False,2026-07-09
1046,90,68,8.7,False,2026-07-09
1047,90,69,9.4,False,2026-07-15
1048,90,70,7.0,False,2026-07-07
1049,90,71,9.0,False,2026-07-09
1050,90,72,0.0,True,2026-07-14
1051,90,73,9.5,False,2026-07-12
1052,90,74,10.0,False,2026-07-10
1053,90,75,8.0,False,2026-07-15
1054,90,76,7.2,False,2026-07-11
1055,90,77,9.9,False,2026-07-15
1056,90,78,9.2,False,2026-07-13
1057,91,57,8.5,False,2026-07-17
1058,91,58,7.8,False,2026-07-19
1059,91,59,8.0,False,2026-07-15
1060,91,60,10.0,False,2026-07-17
1061,91,61,9.6,False,2026-07-12
1062,91,62,9.1,False,2026-07-12
1063,91,63,10.0,False,2026-07-19
1064,91,64,8.7,False,2026-07-20
1065,91,65,10.0,False,2026-07-20
1066,91,66,9.7,False,2026-07-19
1067,91,67,8.0,False,2026-07-17
1068,91,68,7.1,False,2026-07-12
1069,91,69,9.8,False,2026-07-12
1070,91,70,9.1,False,2026-07-12
1071,91,71,8.0,False,2026-07-15
1072,91,72,7.1,False,2026-07-16
1073,91,73,9.9,False,2026-07-17
1074,91,74,8.5,False,2026-07-19
1075,91,75,10.0,False,2026-07-15
1076,91,76,6.9,False,2026-07-18
1077,91,77,9.1,False,2026-07-14
1078,91,78,8.9,False,2026-07-14
1079,92,57,20.0,False,2026-07-27
1080,92,58,20.0,False,2026-08-01
1081,92,59,17.6,False,2026-07-31
1082,92,60,15.0,False,2026-07-29
1083,92,61,17.2,False,2026-07-26
1084,92,62,18.8,False,2026-08-03
1085,92,63,18.9,False,2026-08-02
1086,92,64,14.3,False,2026-08-02
1087,92,65,20.0,False,2026-07-26
1088,92,66,16.7,False,2026-07-27
1089,92,67,17.2,False,2026-07-26
1090,92,68,15.2,False,2026-08-01
1091,92,69,20.0,False,2026-07-30
1092,92,70,18.1,False,2026-08-01
1093,92,71,18.8,False,2026-07-26
1094,92,72,19.5,False,2026-08-02
1095,92,73,20.0,False,2026-07-31
1096,92,74,14.2,False,2026-07-26
1097,92,75,16.3,False,2026-07-27
1098,92,76,0.0,True,2026-07-27
1099,92,77,13.4,False,2026-07-28
1100,92,78,14.3,False,2026-07-30
1101,93,57,9.0,False,2026-08-20
1102,93,58,10.0,False,2026-08-17
1103,93,59,9.2,False,2026-08-22
1104,93,60,9.2,False,2026-08-25
1105,93,61,8.1,False,2026-08-22
1106,93,62,8.3,False,2026-08-17
1107,93,63,7.1,False,2026-08-20
1108,93,64,9.5,False,2026-08-25
1109,93,65,10.0,False,2026-08-20
1110,93,66,7.7,False,2026-08-20
1111,93,67,8.8,False,2026-08-24
1112,93,68,7.0,False,2026-08-22
1113,93,69,9.9,False,2026-08-21
1114,93,70,7.2,False,2026-08-19
1115,93,71,9.7,False,2026-08-24
1116,93,72,10.0,False,2026-08-17
1117,93,73,8.5,False,2026-08-20
1118,93,74,8.0,False,2026-08-22
1119,93,75,9.5,False,2026-08-17
1120,93,76,6.9,False,2026-08-18
1121,93,77,7.6,False,2026-08-24
1122,93,78,9.4,False,2026-08-22
1123,96,57,10.0,False,2026-07-07
1124,96,58,9.9,False,2026-07-12
1125,96,59,8.4,False,2026-07-06
1126,96,60,9.3,False,2026-07-11
1127,96,61,8.0,False,2026-07-12
1128,96,62,7.3,False,2026-07-07
1129,96,63,8.3,False,2026-07-12
1130,96,64,10.0,False,2026-07-11
1131,96,65,9.3,False,2026-07-08
1132,96,66,7.1,False,2026-07-08
1133,96,67,7.8,False,2026-07-11
1134,96,68,8.2,False,2026-07-07
1135,96,69,10.0,False,2026-07-07
1136,96,70,8.0,False,2026-07-09
1137,96,71,6.9,False,2026-07-12
1138,96,72,9.1,False,2026-07-10
1139,96,73,8.5,False,2026-07-12
1140,96,74,9.8,False,2026-07-11
1141,96,75,10.0,False,2026-07-06
1142,96,76,8.1,False,2026-07-06
1143,96,77,8.1,False,2026-07-06
1144,96,78,9.5,False,2026-07-08
1145,97,57,10.0,False,2026-07-16
1146,97,58,10.0,False,2026-07-16
1147,97,59,8.3,False,2026-07-15
1148,97,60,10.0,False,2026-07-13
1149,97,61,9.8,False,2026-07-15
1150,97,62,0.0,True,2026-07-15
1151,97,63,8.5,False,2026-07-17
1152,97,64,10.0,False,2026-07-11
1153,97,65,9.3,False,2026-07-13
1154,97,66,8.8,False,2026-07-14
1155,97,67,8.8,False,2026-07-19
1156,97,68,9.8,False,2026-07-19
1157,97,69,9.2,False,2026-07-12
1158,97,70,6.6,False,2026-07-14
1159,97,71,5.5,False,2026-07-18
1160,97,72,9.9,False,2026-07-19
1161,97,73,10.0,False,2026-07-15
1162,97,74,9.4,False,2026-07-11
1163,97,75,7.5,False,2026-07-14
1164,97,76,7.9,False,2026-07-17
1165,97,77,8.6,False,2026-07-11
1166,97,78,6.6,False,2026-07-11
1167,98,57,20.0,False,2026-07-31
1168,98,58,16.9,False,2026-07-31
1169,98,59,15.0,False,2026-07-30
1170,98,60,20.0,False,2026-08-01
1171,98,61,13.7,False,2026-08-01
1172,98,62,16.4,False,2026-07-30
1173,98,63,13.6,False,2026-07-31
1174,98,64,20.0,False,2026-08-04
1175,98,65,18.4,False,2026-08-01
1176,98,66,17.9,False,2026-08-04
1177,98,67,14.6,False,2026-08-03
1178,98,68,19.4,False,2026-07-30
1179,98,69,17.0,False,2026-08-03
1180,98,70,17.5,False,2026-07-30
1181,98,71,15.5,False,2026-07-28
1182,98,72,16.5,False,2026-07-30
1183,98,73,18.8,False,2026-07-29
1184,98,74,20.0,False,2026-07-31
1185,98,75,20.0,False,2026-07-29
1186,98,76,14.6,False,2026-07-29
1187,98,77,17.0,False,2026-08-03
1188,98,78,14.0,False,2026-08-01
1189,99,57,9.4,False,2026-08-23
1190,99,58,9.5,False,2026-08-22
1191,99,59,0.0,True,2026-08-17
1192,99,60,8.0,False,2026-08-18
1193,99,61,7.1,False,2026-08-17
1194,99,62,10.0,False,2026-08-19
1195,99,63,8.5,False,2026-08-20
1196,99,64,8.6,False,2026-08-18
1197,99,65,10.0,False,2026-08-17
1198,99,66,7.3,False,2026-08-22
1199,99,67,0.0,True,2026-08-20
1200,99,68,9.4,False,2026-08-21
1201,99,69,9.9,False,2026-08-24
1202,99,70,9.9,False,2026-08-16
1203,99,71,8.9,False,2026-08-17
1204,99,72,7.0,False,2026-08-20
1205,99,73,8.2,False,2026-08-22
1206,99,74,9.8,False,2026-08-19
1207,99,75,8.5,False,2026-08-22
1208,99,76,8.5,False,2026-08-16
1209,99,77,8.1,False,2026-08-19
1210,99,78,8.9,False,2026-08-17
1211,103,23,8.7,False,2026-07-14
1212,103,24,10.0,False,2026-07-10
1213,103,25,0.0,True,2026-07-07
1214,103,26,6.8,False,2026-07-08
1215,103,27,6.8,False,2026-07-08
1216,103,28,10.0,False,2026-07-12
1217,103,29,8.1,False,2026-07-07
1218,103,30,6.9,False,2026-07-14
1219,103,31,7.5,False,2026-07-07
1220,103,32,8.2,False,2026-07-13
1221,104,23,8.5,False,2026-07-18
1222,104,24,9.4,False,2026-07-21
1223,104,25,10.0,False,2026-07-16
1224,104,26,7.7,False,2026-07-19
1225,104,27,6.7,False,2026-07-14
1226,104,28,8.5,False,2026-07-14
1227,104,29,9.2,False,2026-07-16
1228,104,30,6.8,False,2026-07-15
1229,104,31,5.8,False,2026-07-16
1230,104,32,8.1,False,2026-07-19
1231,105,23,15.2,False,2026-08-05
1232,105,24,19.0,False,2026-08-04
1233,105,25,18.5,False,2026-08-02
1234,105,26,14.2,False,2026-07-31
1235,105,27,13.6,False,2026-08-02
1236,105,28,16.7,False,2026-08-04
1237,105,29,15.4,False,2026-08-05
1238,105,30,12.9,False,2026-08-01
1239,105,31,19.5,False,2026-08-03
1240,105,32,18.5,False,2026-08-04
1241,106,23,9.6,False,2026-08-19
1242,106,24,10.0,False,2026-08-18
1243,106,25,10.0,False,2026-08-20
1244,106,26,6.9,False,2026-08-24
1245,106,27,9.3,False,2026-08-23
1246,106,28,8.1,False,2026-08-25
1247,106,29,8.2,False,2026-08-24
1248,106,30,6.1,False,2026-08-21
1249,106,31,7.6,False,2026-08-18
1250,106,32,9.5,False,2026-08-20
1251,109,23,8.6,False,2026-07-08
1252,109,24,7.7,False,2026-07-12
1253,109,25,10.0,False,2026-07-13
1254,109,26,6.1,False,2026-07-07
1255,109,27,0.0,True,2026-07-08
1256,109,28,8.4,False,2026-07-13
1257,109,29,7.3,False,2026-07-09
1258,109,30,6.7,False,2026-07-09
1259,109,31,7.4,False,2026-07-08
1260,109,32,8.5,False,2026-07-10
1261,110,23,9.1,False,2026-07-15
1262,110,24,10.0,False,2026-07-18
1263,110,25,7.4,False,2026-07-14
1264,110,26,7.8,False,2026-07-13
1265,110,27,6.8,False,2026-07-15
1266,110,28,9.2,False,2026-07-13
1267,110,29,9.7,False,2026-07-12
1268,110,30,7.0,False,2026-07-20
1269,110,31,7.9,False,2026-07-16
1270,110,32,8.2,False,2026-07-19
1271,111,23,18.2,False,2026-07-28
1272,111,24,19.2,False,2026-08-01
1273,111,25,0.0,True,2026-07-30
1274,111,26,13.5,False,2026-07-30
1275,111,27,18.9,False,2026-08-01
1276,111,28,13.0,False,2026-08-01
1277,111,29,15.3,False,2026-07-31
1278,111,30,15.6,False,2026-08-01
1279,111,31,19.5,False,2026-07-31
1280,111,32,18.0,False,2026-07-28
1281,112,23,10.0,False,2026-08-24
1282,112,24,8.6,False,2026-08-23
1283,112,25,9.9,False,2026-08-24
1284,112,26,6.0,False,2026-08-23
1285,112,27,8.0,False,2026-08-24
1286,112,28,9.6,False,2026-08-19
1287,112,29,10.0,False,2026-08-17
1288,112,30,9.2,False,2026-08-16
1289,112,31,8.9,False,2026-08-20
1290,112,32,10.0,False,2026-08-20
1291,115,23,42.5,False,2026-08-28
1292,115,24,48.5,False,2026-08-23
1293,115,25,45.4,False,2026-08-29
1294,115,26,41.2,False,2026-08-28
1295,115,27,38.5,False,2026-08-25
1296,117,28,33.1,False,2026-08-27
1297,117,29,39.0,False,2026-08-28
1298,117,30,38.7,False,2026-08-30
1299,117,31,41.2,False,2026-08-30
1300,117,32,40.5,False,2026-08-26
1301,119,23,7.3,False,2026-07-13
1302,119,24,10.0,False,2026-07-09
1303,119,25,7.9,False,2026-07-11
1304,119,26,6.9,False,2026-07-09
1305,119,27,8.9,False,2026-07-06
1306,119,28,6.5,False,2026-07-08
1307,119,29,10.0,False,2026-07-08
1308,119,30,5.5,False,2026-07-14
1309,119,31,6.7,False,2026-07-11
1310,119,32,9.9,False,2026-07-12
1311,120,23,7.6,False,2026-07-14
1312,120,24,10.0,False,2026-07-19
1313,120,25,9.2,False,2026-07-11
1314,120,26,7.2,False,2026-07-15
1315,120,27,6.8,False,2026-07-18
1316,120,28,8.8,False,2026-07-13
1317,120,29,9.4,False,2026-07-11
1318,120,30,8.8,False,2026-07-12
1319,120,31,6.1,False,2026-07-17
1320,120,32,6.2,False,2026-07-13
1321,121,23,17.8,False,2026-07-29
1322,121,24,16.1,False,2026-08-01
1323,121,25,18.5,False,2026-08-01
1324,121,26,14.6,False,2026-08-02
1325,121,27,15.3,False,2026-08-01
1326,121,28,20.0,False,2026-07-26
1327,121,29,18.1,False,2026-07-31
1328,121,30,12.5,False,2026-07-27
1329,121,31,15.8,False,2026-08-02
1330,121,32,18.9,False,2026-07-25
1331,122,23,7.2,False,2026-08-25
1332,122,24,9.8,False,2026-08-26
1333,122,25,9.2,False,2026-08-21
1334,122,26,5.0,False,2026-08-19
1335,122,27,8.1,False,2026-08-26
1336,122,28,9.9,False,2026-08-23
1337,122,29,9.3,False,2026-08-20
1338,122,30,7.3,False,2026-08-22
1339,122,31,7.7,False,2026-08-26
1340,122,32,9.0,False,2026-08-26
1341,125,23,43.7,False,2026-09-01
1342,125,24,50.0,False,2026-08-30
1343,125,25,47.7,False,2026-09-02
1344,125,26,42.4,False,2026-08-30
1345,125,27,31.4,False,2026-08-29
1346,127,28,31.2,False,2026-08-27
1347,127,29,42.8,False,2026-09-01
1348,127,30,27.6,False,2026-08-30
1349,127,31,39.9,False,2026-08-30
1350,127,32,41.7,False,2026-08-27
1351,129,23,8.9,False,2026-07-07
1352,129,24,10.0,False,2026-07-07
1353,129,25,9.0,False,2026-07-09
1354,129,26,7.6,False,2026-07-07
1355,129,27,5.4,False,2026-07-07
1356,129,28,10.0,False,2026-07-07
1357,129,29,9.7,False,2026-07-13
1358,129,30,8.5,False,2026-07-11
1359,129,31,6.9,False,2026-07-07
1360,129,32,7.1,False,2026-07-08
1361,130,23,9.5,False,2026-07-21
1362,130,24,9.9,False,2026-07-19
1363,130,25,0.0,True,2026-07-21
1364,130,26,7.0,False,2026-07-15
1365,130,27,8.3,False,2026-07-18
1366,130,28,9.7,False,2026-07-16
1367,130,29,8.4,False,2026-07-20
1368,130,30,5.9,False,2026-07-20
1369,130,31,6.7,False,2026-07-16
1370,130,32,9.2,False,2026-07-14
1371,131,23,13.7,False,2026-08-05
1372,131,24,20.0,False,2026-08-03
1373,131,25,20.0,False,2026-07-28
1374,131,26,13.9,False,2026-08-05
1375,131,27,14.9,False,2026-08-05
1376,131,28,15.5,False,2026-07-28
1377,131,29,13.3,False,2026-08-05
1378,131,30,10.3,False,2026-07-30
1379,131,31,18.9,False,2026-07-28
1380,131,32,20.0,False,2026-08-03
1381,132,23,8.1,False,2026-08-19
1382,132,24,10.0,False,2026-08-17
1383,132,25,9.3,False,2026-08-16
1384,132,26,8.1,False,2026-08-22
1385,132,27,7.6,False,2026-08-24
1386,132,28,9.5,False,2026-08-16
1387,132,29,10.0,False,2026-08-16
1388,132,30,6.0,False,2026-08-23
1389,132,31,0.0,True,2026-08-18
1390,132,32,10.0,False,2026-08-16
1391,135,23,7.8,False,2026-07-08
1392,135,24,10.0,False,2026-07-09
1393,135,25,10.0,False,2026-07-05
1394,135,26,7.2,False,2026-07-08
1395,135,27,10.0,False,2026-07-06
1396,135,28,7.7,False,2026-07-13
1397,135,29,7.2,False,2026-07-11
1398,135,30,7.0,False,2026-07-11
1399,135,31,9.4,False,2026-07-07
1400,135,32,10.0,False,2026-07-13
1401,136,23,8.6,False,2026-07-16
1402,136,24,9.4,False,2026-07-11
1403,136,25,8.8,False,2026-07-17
1404,136,26,7.2,False,2026-07-13
1405,136,27,7.3,False,2026-07-12
1406,136,28,7.9,False,2026-07-14
1407,136,29,8.3,False,2026-07-12
1408,136,30,5.9,False,2026-07-19
1409,136,31,7.0,False,2026-07-13
1410,136,32,8.7,False,2026-07-13
1411,137,23,20.0,False,2026-07-27
1412,137,24,19.3,False,2026-07-27
1413,137,25,20.0,False,2026-08-03
1414,137,26,14.9,False,2026-07-28
1415,137,27,13.4,False,2026-08-01
1416,137,28,17.9,False,2026-07-28
1417,137,29,16.1,False,2026-07-29
1418,137,30,10.9,False,2026-08-01
1419,137,31,15.0,False,2026-07-30
1420,137,32,15.5,False,2026-07-30
1421,138,23,6.8,False,2026-08-20
1422,138,24,10.0,False,2026-08-22
1423,138,25,10.0,False,2026-08-27
1424,138,26,8.0,False,2026-08-23
